wall_unix,perf_timestamp,mock,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,angle_pitch,angle_roll,angle_yaw
1778536280.3214972,1945980.5742364,True,-0.2110255514369456,-0.1658767856030951,0.9665988736207739,-11.619335868844502,-8.114292907533407,4.95031495184696,-20.640414469263042,-9.59268286990102,-7.147975351483173
1778536280.3689795,1945980.6217151,True,-0.20540779452650654,-0.1789650270822534,0.946875144615715,-12.609393939228978,-6.202309336745988,3.7825961948988334,-21.023612976843193,-9.448757541710114,-6.968382601310062
1778536280.41733,1945980.6700699,True,-0.18175604897776623,-0.1504610500187997,0.9748249673042253,-13.133134892367845,-8.19804109771292,4.407597570627823,-21.398045577545474,-9.43945558587327,-6.755254101896121
1778536280.4642212,1945980.716958,True,-0.20741974547732,-0.14638608632804512,0.9628275793602049,-11.975716079607663,-8.075790691376277,5.789597515619244,-21.689450228801245,-9.381287345773831,-6.4837908747205
1778536280.511744,1945980.7644809,True,-0.21507149533334632,-0.13689582104535908,0.9482397605242767,-11.445810050059293,-6.982145479870943,5.504986171033303,-21.94900318146836,-9.265792363420918,-6.22217796781182
1778536280.5591292,1945980.8118665,True,-0.1551220340048792,-0.11437105056065636,0.9773907458271953,-12.201974806041637,-7.124392793394956,4.838009395583162,-22.20850583294642,-9.23215638479923,-5.992925990135912
1778536280.60607,1945980.8588057,True,-0.20274980236948953,-0.15705620594870473,0.9610625452331408,-11.878822406972075,-6.551071223373129,5.830087299603084,-22.49246010403914,-9.113643264768225,-5.719266356227188
1778536280.6542602,1945980.9069726,True,-0.19147558840862466,-0.12225406315596998,0.9565913929781372,-11.003701288441402,-6.330035302432572,5.937835347900822,-22.704881616186455,-9.005570594500536,-5.4332592351536
1778536280.7008133,1945980.9535506,True,-0.14060551532799623,-0.07957210675918541,0.9696473331711759,-11.846677661423197,-3.2705599724399326,5.368694791625469,-22.884402707365687,-8.810278427939982,-5.18319616879063
1778536280.7483282,1945981.0010618,True,-0.17248046173917103,-0.09746592896821231,0.9881198122835778,-8.869625018851329,-3.5777737856099314,6.138972371398022,-22.95069154190882,-8.603565883372797,-4.891526224935549
1778536280.7961004,1945981.0488388,True,-0.16611289633805054,-0.05585915700617326,0.957098490747809,-10.893857074141634,-2.9422168487506988,5.3465568056601445,-23.067565524728032,-8.37265931611795,-4.636083779810338
1778536280.8429415,1945981.0956804,True,-0.12727773553043353,-0.09901602012749178,0.9678051018603021,-9.284597043751358,-3.284984929229185,5.744326884373489,-23.148262867504467,-8.206930492518103,-4.367010317746734
1778536280.8890843,1945981.1418086,True,-0.12072526984623927,-0.06131800236627855,0.9823901961212702,-10.630261532576698,-2.644625626994261,5.850727718120134,-23.236745489129,-8.02249504927663,-4.097126779996441
1778536280.9359603,1945981.1886998,True,-0.13583025398716547,-0.030268050643067382,0.9839553843281974,-8.396630923116087,-1.2552021974476402,6.3998507613813835,-23.192772376421328,-7.7626047480764635,-3.7970300971849023
1778536280.982053,1945981.2347766,True,-0.11500567404667136,-0.05971063123506081,0.9886134155814739,-9.382420086143632,-1.0829126719749809,5.502309154334393,-23.22124809722676,-7.523782920736576,-3.5435012988761287
1778536281.0289648,1945981.2817018,True,-0.13962617456744347,-0.005063367922012334,0.9698964860443491,-7.466141726191729,-2.38250970832351,6.571564519078498,-23.10608750918273,-7.319032996142063,-3.235129320053625
1778536281.0749414,1945981.3276764,True,-0.1337606205968701,-0.006780419187703959,0.9902538133486807,-6.195961553169256,-0.6714205199717833,7.033477149382417,-22.930901000691435,-7.049051092225497,-2.9117680205955088
1778536281.1211202,1945981.3738619,True,-0.14754039091496346,-0.020615041479618065,0.9703937648959432,-6.446471024928677,-1.942982406552408,6.633062247998447,-22.788125498757502,-6.823148504460982,-2.605416724216881
1778536281.1677332,1945981.4204569,True,-0.11844572153773472,0.043005009617614914,0.9642877152265535,-6.664636857844015,-0.775796563248209,6.684010599023649,-22.586000087707045,-6.582194561388571,-2.293975250599891
1778536281.2157214,1945981.4684633,True,-0.09493034061681874,0.0519483055110531,0.9983565827997681,-6.298647360824502,0.15175517647571127,6.336529431091287,-22.371302345510554,-6.334922439485615,-1.9897812841172242
1778536281.2619207,1945981.5146566,True,-0.12255960183309556,0.06350629874090821,0.9872112068796647,-4.884546476618686,-0.42211485500504153,6.86390370718094,-22.071942086341167,-6.086083760048289,-1.672714920671595
1778536281.3089836,1945981.5617253,True,-0.08867377528460169,0.033868130736744606,0.9854761442039077,-5.159845685984225,0.3562174539499179,7.1028131099748695,-21.829304905512167,-5.845157790505306,-1.338394741515379
1778536281.3559184,1945981.6086534,True,-0.10549640586884561,0.04090370061715346,0.996622538694598,-5.487103699443325,-0.006684034165937103,6.380472040682802,-21.598324380666003,-5.607813308227441,-1.0389713111915528
1778536281.403659,1945981.6563972,True,-0.0845132723291411,0.10582148137909808,1.0049884520070091,-3.1256126953000845,2.1062048183473343,7.4753323938499205,-21.1928041158461,-5.301497922516986,-0.6820705374673172
1778536281.4507523,1945981.7034924,True,-0.0557936759877002,0.11100993227928972,0.9963891644120823,-5.051397650957718,3.7701445642468387,6.675782527405615,-20.875139261170872,-4.957757111728434,-0.3676732238695705
1778536281.497888,1945981.7506225,True,-0.04769225136622342,0.08771392293883912,0.9805108401133947,-3.66721563879534,2.496030360044888,7.949466293039226,-20.52489762795897,-4.687844065579355,0.006985917177021517
1778536281.5455217,1945981.7982607,True,-0.02738612072810781,0.10709112003563978,0.9908617706683734,-4.193576557287835,4.061837987244382,7.325353225578632,-20.186855086994026,-4.372978196971548,0.3559525591390349
1778536281.5926027,1945981.8453426,True,-0.045725482032155006,0.13874841700701843,1.0075169500064483,-1.4360773026070288,2.541257751197495,7.514624408058635,-19.692716884901127,-4.1167786408159825,0.7097553545230142
1778536281.6396914,1945981.8924294,True,-0.02233572368522025,0.12835217254535886,0.9835513893329447,-1.099050926045615,4.828192137084622,6.791393596242142,-19.200916050532097,-3.785846091850395,1.0295403463946549
1778536281.6866386,1945981.939373,True,-0.04698554068477697,0.1408873119410439,0.980644185077289,-1.9870520088478036,5.249907852492586,7.241593744995179,-18.744983674654947,-3.4143031012027043,1.369486826932758
1778536281.7329767,1945981.9857156,True,-0.004358607404643534,0.14038879794614517,0.9839514042818275,-1.5652751780236085,5.912846366871218,6.734064045576309,-18.278772189610844,-3.07245556300844,1.6815608627259215
1778536281.7798102,1945982.0325366,True,0.001267582323998668,0.1640050479121138,0.9905155453819714,-0.8674055472478757,6.210721557125915,6.962531174815852,-17.764967863885726,-2.7274768538894487,2.007553535241284
1778536281.8278286,1945982.0805664,True,-0.00029092789481394567,0.17346881081004806,0.9946860595304642,-0.4324133737030521,6.080312157636389,6.478149889071899,-17.232169106582866,-2.3864016873378553,2.318697778431358
1778536281.8741062,1945982.1268462,True,-0.02036710995268226,0.21480626200522845,1.00161209006922,-0.7432556077069443,7.082493944084189,7.299454540441073,-16.6791973834895,-1.9946724058512302,2.6565150755805997
1778536281.920282,1945982.1730179,True,-0.002021513979713523,0.1994469344911824,0.995169276295997,0.9288999025383237,5.323011005394523,8.538946692055486,-16.076926811239993,-1.7116395997581468,3.050772759566676
1778536281.9669988,1945982.219738,True,0.01741157473444611,0.2205874186139893,0.9869421661596687,2.8184359973745012,6.784833268490926,8.027631529672778,-15.374404607584896,-1.3864859207668787,3.4258245082076026
1778536282.0139606,1945982.2666986,True,0.00274069845818491,0.22113390712082703,0.9949641367002356,3.1208661794764128,6.408593739543353,7.003500361767575,-14.67268092320364,-1.066905135177407,3.7547130869694225
1778536282.0603905,1945982.3131235,True,0.041148003813302886,0.24570947700046747,1.020715855768591,1.2361544343375734,7.3790867547686,8.425697982819695,-14.052500757371067,-0.7547343771737229,4.145875272820303
1778536282.1078858,1945982.3606255,True,0.0654840952981485,0.230489010648681,1.009665936779701,3.0251813370281395,9.025638638021137,8.26854761316622,-13.373958663286153,-0.39183906041193667,4.538647822513922
1778536282.1555676,1945982.4083073,True,0.07973581809409995,0.2460106681299843,0.9909529830905245,2.926672219882245,9.72719993458565,7.330012051985751,-12.691741023487797,-0.018775113492905476,4.888155990125708
1778536282.2026052,1945982.4553218,True,0.08702031776810626,0.2140026283534128,1.0038521249468653,4.673345463779199,8.065216090837211,7.308976327279314,-11.982773678651313,0.2562784131588962,5.231783857770444
1778536282.2502036,1945982.5029402,True,0.08937770151042132,0.2411681534569884,0.9999470887324846,3.389994753618334,8.555597818987914,7.741135044836401,-11.314764081552793,0.5510883504484069,5.600404323352099
1778536282.296864,1945982.5495999,True,0.09974111601169333,0.23230856986850795,1.001631376229542,5.1151705526553375,10.149363597532442,8.287695146995205,-10.594656311650665,0.8933500050198238,5.987105691558091
1778536282.344695,1945982.597429,True,0.09201394709277244,0.23200947065722013,1.0124753872015295,3.820513399940434,9.931327700436466,7.364949756155093,-9.946579435640704,1.2397436539069435,6.339364611145509
1778536282.3928058,1945982.6455433,True,0.11219834677221932,0.2536205567571842,1.020925030180164,6.496512173947622,10.328418862999023,8.637819485887293,-9.16390672647843,1.5801950484670484,6.754967249295806
1778536282.44109,1945982.6938262,True,0.0880842179815081,0.2573175467837969,0.9990361851305475,6.987379501893174,8.622587500894168,7.680044388851526,-8.362204927555966,1.8589837619688128,7.12578206370282
1778536282.4886088,1945982.7413394,True,0.1328636203603192,0.2511446580431422,1.0291248890456663,5.892016646940176,8.759633175380628,8.670934353337186,-7.64849978970928,2.086701003844172,7.537765901560766
1778536282.5356624,1945982.7884001,True,0.1291729843957585,0.244977404192601,1.0397833554213651,6.811929495075894,10.021806863178675,8.395661086167236,-6.918171977500838,2.369273045918697,7.932871590358897
1778536282.5826578,1945982.8353977,True,0.09631051596852856,0.27217065641441895,1.0053842974604965,7.05342174895708,9.235951574436587,7.251478893346056,-6.153309095698484,2.6416155413647324,8.273673694812874
1778536282.6298113,1945982.8825495,True,0.1351720422689142,0.23868481503271968,1.0341485791719593,7.022729307597011,10.820001030374742,8.533774318081306,-5.447920792575501,2.9435994689175606,8.67605651480843
1778536282.6667957,1945982.9195188,True,0.1233486432957732,0.23304982081334286,1.0399670514259955,8.175437944677386,11.048640292318003,8.943957254428708,-4.791850766167039,3.1529805258892694,9.006708352784967
1778536282.7130442,1945982.9657786,True,0.11252782365227974,0.22195660114263,1.0079994173781914,8.441914918673362,11.715437590236801,7.977733273485493,-4.066427320549495,3.496595901271709,9.375756698247784
1778536282.759745,1945983.0124665,True,0.163748111804048,0.25751203729894895,1.0287232905019867,8.216170999070846,11.458185128627319,8.54467185263474,-3.331461298645231,3.7753670846087752,9.774689483994557
1778536282.8064694,1945983.0592039,True,0.15604073184528128,0.2277657650600871,1.0340415484279852,8.058365458018626,11.270318036803864,8.407654668304438,-2.6499931866108764,4.048402312012721,10.167641402310052
1778536282.8532157,1945983.1059565,True,0.13409316067457838,0.25490513884141675,1.0148878106641652,10.671275200585148,12.851339079438693,7.293980060524021,-1.8284136278784748,4.410202684206699,10.508653934482664
1778536282.899679,1945983.1524084,True,0.16706377388202012,0.22316328140044148,1.027125591605745,10.54628696012799,10.5507749731808,8.904093197190328,-1.0696714068012296,4.621675251422401,10.922265982643596
1778536282.9466524,1945983.199387,True,0.14640083866978088,0.2466303710373484,1.040698608208602,11.045618067044954,12.268496265983748,8.16647685022355,-0.27561070827612155,4.938182481864327,11.305915630836104
1778536282.9941137,1945983.2468494,True,0.14470980721050153,0.24412758120493216,1.0394337537788125,11.004577788290263,11.63766411090683,7.883303789878109,0.5036668161234689,5.226355738915953,11.68007614901887
1778536283.0413249,1945983.294066,True,0.16408975158475023,0.2020790579103481,1.0281951841855812,12.233715948246138,11.031437021520931,6.992433947902766,1.2793454672435827,5.454279884137458,12.01023510604293
1778536283.087556,1945983.3402964,True,0.15389065714370453,0.21694948442631806,1.047588411477129,10.986600516715633,11.438883501831276,8.640686311046295,1.9831024944417732,5.699727748244785,12.409697490314171
1778536283.1343524,1945983.3870847,True,0.16300065061792512,0.2039873068776316,1.046290087953712,10.715541615666822,12.722149883955382,8.743152409141775,2.652851582350654,5.99520065971808,12.81877472749598
1778536283.1805983,1945983.4333383,True,0.18033374102089736,0.21153802043796366,1.0357483814119932,11.780007588658162,11.695550731325632,8.637983825456743,3.361296410761637,6.21182291336245,13.218312577528176
1778536283.2264526,1945983.4791907,True,0.17137179616954135,0.18526891959753058,1.0370272821726871,11.4273040711066,13.428557909878917,8.609950073284288,4.007489658535431,6.506207856779131,13.613099451380151
1778536283.2736669,1945983.5264012,True,0.16452244411133993,0.1426756039448383,1.023286999061837,13.087258219187172,10.747864059693988,8.494725993693894,4.6896011596400005,6.6923934230527165,14.014139713839354
1778536283.3197074,1945983.5724431,True,0.18927341175345166,0.18688576764461373,1.0308611116593756,11.83610994557788,11.06270117882175,6.907829471422404,5.332070399846635,6.852891939027423,14.332189306380283
1778536283.3652055,1945983.6179466,True,0.21879301367035622,0.16483894093863355,1.053686002739477,14.538801146466682,13.223190382235856,7.358715088614811,6.047933615768734,7.0736338654509865,14.667036599522676
1778536283.4117224,1945983.6644583,True,0.18618763811501235,0.14170374934181101,1.0405645774449375,13.923829048221497,10.975698483471,8.40761680284486,6.714343976224862,7.231376137841383,15.058089149225017
1778536283.4593828,1945983.7121191,True,0.18907729650177219,0.11481173403712439,1.0390990439642205,12.75531313173936,10.630016037765868,7.6823975471112105,7.299908324798699,7.378214805860771,15.424238361699626
1778536283.5060515,1945983.7587912,True,0.18304497398243946,0.14953442663476946,1.034148519236152,13.122316547243475,12.384171710014032,6.818076787133618,7.916177399187507,7.598362197393071,15.74245232310108
1778536283.5529191,1945983.8056428,True,0.21216834724489186,0.12216190970740053,1.0513036372963491,13.549046377695557,10.90133260206925,7.4458489856299535,8.509916653611084,7.720213234396112,16.091302261843147
1778536283.599822,1945983.8525582,True,0.2138645199336578,0.10532334068228372,1.0572216567915649,12.9060474587004,10.950709537326997,7.247668877681846,9.044640107823836,7.841668018192422,16.43132954684923
1778536283.6478777,1945983.9006179,True,0.18056853389963157,0.10271449055958626,1.0477844210816476,15.017222635197705,11.612775813819397,7.3992539747603345,9.681396049967175,8.037135125970863,16.786935473521115
1778536283.6956134,1945983.9483321,True,0.18012256182830175,0.05504096057259811,1.0538537374363168,13.926866786155522,11.617458398586438,7.69246611845336,10.197928917320112,8.225899686171205,17.153975339396546
1778536283.7415102,1945983.9942452,True,0.18655290382105544,0.04798607636301952,1.064431146624672,14.402063785353846,11.354475780480747,7.540013862371611,10.692839400675057,8.373657480245438,17.50016074993477
1778536283.7889795,1945984.0417211,True,0.20160606424218297,0.01901975872815884,1.041493222539534,14.713452994887621,11.866111009915043,7.041388531446033,11.184089481298498,8.539197586939677,17.834457007963774
1778536283.8364577,1945984.0891963,True,0.22230851262608872,0.03485762324640273,1.0361085805028682,14.927305451434355,11.522112635843683,7.082280635554387,11.692591335897674,8.66242410276442,18.17068969698098
1778536283.8831232,1945984.1358634,True,0.17973731599342765,0.033800849352041806,1.0329307140633681,15.676047687416188,10.596280876372814,7.797948989408447,12.212594256076152,8.776466112538895,18.534597363537046
1778536283.9304485,1945984.183188,True,0.19150983450944725,0.029620964946113264,1.0473971662261838,14.113524569457887,10.58934837227949,8.130869875350777,12.654771338125919,8.884897632100891,18.919387527479177
1778536283.9776452,1945984.2303795,True,0.16279015327517327,0.006061693768228023,1.0387023427764317,16.1458300976182,8.999915602868208,7.9815887568219015,13.154989585352187,8.9452838161017,19.2960506730195
1778536284.024472,1945984.2772081,True,0.18382218446655982,0.011573000210235117,1.0346402611477379,15.243402252757011,10.764410738709365,6.25076358581916,13.604059968468793,9.058901412287971,19.588765181376658
1778536284.0714948,1945984.3242302,True,0.1902194113657714,-0.04021172814621821,1.041739458049115,14.14027982457893,10.213454129217057,7.70225742470336,13.940093682386433,9.141565291153817,19.95094149899077
1778536284.117823,1945984.3705557,True,0.20625428545766356,-0.01730952320147118,1.0304053058672615,15.464974197486864,10.116966362107071,7.70787268065566,14.344512206128904,9.19168127554958,20.308012555808116
1778536284.1654522,1945984.4181895,True,0.15581492842042238,-0.04681415615816371,1.0553145095766319,15.374715706205812,7.060435603226001,7.126060912887993,14.72507514425562,9.169621039581044,20.647453915814815
1778536284.211465,1945984.4642025,True,0.17041597528188374,-0.038196449075032134,1.0647278363642878,13.848023661738392,8.247741547241944,7.032655898102032,15.014443585245605,9.176388849608314,20.971047511341684
1778536284.2589874,1945984.5117253,True,0.14443473230547052,-0.0727484717046464,1.0672071717553973,16.174190866874383,7.141434286535819,6.686890159702306,15.390134027035666,9.171656607942133,21.288827255312228
1778536284.3044152,1945984.5571399,True,0.18716303225090836,-0.07661369673805296,1.035186531160389,13.92576173867928,7.2597313329137965,6.985535283155351,15.618807041358929,9.106905853240887,21.606072546371465
1778536284.3510258,1945984.6037645,True,0.16699473872642706,-0.12252854931860274,1.0499999916709135,16.179972810308374,7.504385474974117,7.197910824414233,15.91424648588077,9.088121502837243,21.94167225907857
1778536284.3983514,1945984.6510919,True,0.12397247118771107,-0.13545371206134538,1.0682951874864388,13.786298741321872,5.616446824589066,5.8652110517324845,16.091810849794477,9.035509042426595,22.21925744832878
1778536284.4437265,1945984.6964613,True,0.16230839793328303,-0.13514125327351853,1.0653007829765524,15.16021723582393,6.168673048457572,7.0755784912803685,16.301065350670164,8.957168952546802,22.54027219873711
1778536284.4914913,1945984.7442289,True,0.16422787296816524,-0.11654516571989945,1.0410118732781526,12.891161337302075,5.924336843774595,6.950580256443541,16.45229878763195,8.877152800964607,22.872284736504856
1778536284.538747,1945984.7914886,True,0.10707858991782346,-0.14971884042933262,1.0485915882661976,12.869791923099859,5.401186328776907,6.934982612040226,16.55762408377571,8.834313093377283,23.20002993438625
1778536284.5850542,1945984.8377913,True,0.09455222368489936,-0.1531822491909124,1.0678301638453256,12.796247042397729,4.536268931818594,6.347497668397406,16.644480274311668,8.76328530423581,23.493936214356793
1778536284.6315775,1945984.8843181,True,0.11693982658613675,-0.1535938341807118,1.0506908768191414,14.949911609914157,4.900428414736237,6.508298663613129,16.827921427119858,8.68577043607228,23.79674652554708
1778536284.667581,1945984.9203215,True,0.1088259414657393,-0.15509251660332757,1.0394961287347604,13.893547164898541,4.828880950114272,5.165563679383996,16.812764491160333,8.564201653060705,23.982724380266173
1778536284.7133555,1945984.966091,True,0.08758773312083458,-0.20233524224675795,1.0459404815178004,13.096296996074358,3.4842849698593987,6.324074460379172,16.845706810208913,8.455200469114818,24.27217410678956
1778536284.7596571,1945985.0123929,True,0.10488936110518876,-0.1681661848110098,1.0597821344497473,13.02840045621723,2.4903702431133823,4.5996632360162755,16.920499719915142,8.287441110359774,24.485147253717386
1778536284.8074205,1945985.0601554,True,0.0972800779329665,-0.2254504507157094,1.0476296297185608,12.30143984674031,3.443769567725365,4.854575251299727,16.915998835212882,8.179144877293103,24.717013904750768
1778536284.854189,1945985.1069199,True,0.08450132293514595,-0.1879704823720715,1.0364276554587382,13.629009344634602,3.772700379463401,5.170686269121368,16.997358204999422,8.096729946823702,24.9588184626461
1778536284.900345,1945985.1530853,True,0.06536932274179413,-0.23288666924075685,1.0402247640028812,13.901475927902435,0.9691145425586114,4.321916621921897,17.034436899223785,7.9084564787582,25.158341472055717
1778536284.9443717,1945985.1971035,True,0.08555900418439857,-0.22657160415508662,1.065203946196528,12.511439364029076,1.6688977047301998,5.870139613117745,16.994053219143954,7.732436637429093,25.416734450987814
1778536284.9907975,1945985.2435377,True,0.03518491543687691,-0.23944323496910982,1.0355651163478854,12.12597983601299,1.769382215722973,4.132969706010753,16.945733602178613,7.620384968592632,25.608645593472705
1778536285.0379612,1945985.2907003,True,0.08031152555671088,-0.21126980307821802,1.0368522271782221,11.501657781514872,0.8948870210031111,5.073234675339732,16.908748224646658,7.422532648182225,25.84791253046986
1778536285.0857756,1945985.3385157,True,0.032071471525568676,-0.22250055745819777,1.0351535804419534,11.193597604134988,1.7652729230716915,4.317971695934501,16.852591196466673,7.322101330518,26.05437807505853
1778536285.1328394,1945985.3855805,True,0.03918930376348792,-0.2578921972855978,1.0548119371413016,11.062069674994312,0.920327499777127,5.227229045483847,16.751167176704342,7.176770013189101,26.30039656367356
1778536285.1788898,1945985.4316272,True,0.0340533577784317,-0.22988420216993077,1.038944924642027,12.149855278274178,-0.9727321812740974,5.311390004969069,16.715012276912198,6.952679318658563,26.544968546323975
1778536285.2247405,1945985.4774822,True,-0.007778423030607294,-0.2374421653815467,1.0390950390849354,9.691066451512839,-1.14375747508647,3.9425234114458307,16.558783555916968,6.770590030582396,26.72575295702713
1778536285.2711716,1945985.5239067,True,0.011632904199657665,-0.2394328263186272,1.046344480184104,11.022935500675466,-2.0060344832548487,4.018157735479212,16.471343533135535,6.531493241196473,26.91229392153531
1778536285.317631,1945985.5703719,True,-0.014991241715561307,-0.2610205500983368,1.0582786190202471,11.087735560210554,-2.2400067472426373,3.191979698781452,16.369728287239745,6.314622038777278,27.06060989633629
1778536285.3653836,1945985.6181186,True,-0.004940720765656333,-0.27649362443884334,1.060072046744026,9.407059838338364,-3.3118997262050507,3.498462552839692,16.190139701599193,6.038527846891105,27.227649938314542
1778536285.411858,1945985.6645985,True,-0.038245527632438936,-0.23610489742666274,1.0368196885403702,9.680502280941681,-3.236023332950115,4.9113537819888,16.05088235198931,5.81155235912781,27.455929170484183
1778536285.4577157,1945985.7104533,True,-0.0013480612643353151,-0.263485314933067,1.0372472529681582,9.222123497249617,-2.55564607697556,3.945303947463411,15.859225726069445,5.581919892791518,27.63684029451798
1778536285.5001645,1945985.7529047,True,-0.05704760364027511,-0.22713192527017953,1.0290618930734794,7.186061842338922,-2.462909867158111,3.301314542312263,15.592435750008002,5.429790652214508,27.7769857189336
1778536285.5475879,1945985.8003281,True,-0.06744119036972578,-0.21686803984416056,1.0454682970167617,9.185933491275577,-2.927634865708669,3.546412246276285,15.473595011030474,5.257417189574376,27.94516864539988
1778536285.5942936,1945985.8470308,True,-0.04138581794679509,-0.2240418844246383,1.0327928673589137,8.308880302412707,-3.560465338685245,3.7677700315584843,15.299811017988246,5.034163367601974,28.121133678734406
1778536285.6412926,1945985.8940334,True,-0.06775301536171813,-0.2509401641798038,1.0323668954824714,5.873127151031227,-3.8376264543307474,2.603544789978113,14.99166905826199,4.82968762688408,28.243507053184718
1778536285.687974,1945985.9407148,True,-0.08456649565998454,-0.21839538753485604,1.0219293565609993,7.08378099577687,-4.295948448819005,4.025418418829656,14.775437676594443,4.629094771756531,28.43141922025078
1778536285.7347827,1945985.9875195,True,-0.053986921791424204,-0.23205357644642738,1.0377683540931866,5.903253524128287,-5.917375627203502,3.436630130267557,14.49894325177277,4.323217485402048,28.592269662669672
1778536285.7816355,1945986.0343755,True,-0.08244043165410926,-0.21867808772108743,1.02720481351246,5.433174304133104,-5.211791112566246,2.051406947808779,14.218835991516801,4.087201496844501,28.688390386319412
1778536285.8287518,1945986.081493,True,-0.06281681308236212,-0.2500953621805038,1.0398174704672039,4.778502577213435,-6.486030629891624,2.9963226323832988,13.88510510141088,3.7731936800941295,28.829569618251217
1778536285.8753734,1945986.1281121,True,-0.07774717096470897,-0.19705157126425865,1.0436866597315002,3.311888332262778,-8.165631704679711,3.2219054133326304,13.545453984567022,3.408400108311928,28.979771949004217
1778536285.9230213,1945986.1757594,True,-0.13126791246777603,-0.2339676732415137,1.01888633820726,5.34476137681541,-6.243737016084605,2.5132193272606465,13.267511464269095,3.191824456036411,29.099520064113985
1778536285.9712787,1945986.2240194,True,-0.08821178087108567,-0.20202650405308434,1.0296121170095458,4.781516310223921,-7.539345407938306,2.187909483804386,13.00706606188608,2.867529121085884,29.205108575952682
1778536286.0180676,1945986.2708094,True,-0.12977669244733916,-0.1999345575766054,1.0459481539058257,3.6523680767923183,-7.8861475157766545,1.934876051894914,12.699577051587813,2.587532023777477,29.29564142606953
1778536286.0658278,1945986.3185659,True,-0.11270452070004425,-0.17009369091743126,1.0334743570286853,1.3268405642869678,-8.748082327398244,1.8928111772342602,12.321841921409366,2.249194258782896,29.386035463199924
1778536286.1134212,1945986.3661576,True,-0.1383382974342632,-0.18202100263780674,1.0104309208355446,3.2224887210823785,-7.580798556079509,2.462553309642235,12.023312957283911,2.0041208578550496,29.503232561511425
1778536286.1596863,1945986.4124218,True,-0.16557796585965995,-0.16453656929091756,1.0288647245084939,2.835641534740157,-8.17404108850892,2.400918761160842,11.73196552854495,1.7740275906389238,29.61430914727516
1778536286.2066252,1945986.4593665,True,-0.13022495878269968,-0.1744507010532619,1.0207798988952532,1.4770851026618066,-10.010658917526598,0.7704570575040102,11.372848339002767,1.4213459985839778,29.65047802266301
1778536286.2527747,1945986.5055141,True,-0.12833352976737117,-0.1260919412208612,1.030499986905789,0.2782239647245186,-10.492828551117467,1.4816669777512939,11.019512374857863,1.0593200430955667,29.718853397758313
1778536286.3001723,1945986.5529109,True,-0.15380610801083547,-0.11006321151464928,1.0208845714141972,0.3638813778731621,-10.765629788207145,0.7774015405387731,10.694319363777224,0.7084641431165623,29.755699743106675
1778536286.3467762,1945986.5995097,True,-0.16620693920962396,-0.15362835628643312,1.0403609246201229,-1.0335153838999969,-8.640097548332504,0.16675851572180833,10.267308586683667,0.4793496356515696,29.763470489827817
1778536286.3949332,1945986.6476721,True,-0.14193635879968558,-0.11262381800561241,1.0157113420617063,-0.03891528554582746,-11.583877794899365,0.38492460205760803,9.934789482908414,0.08115753669373643,29.7820093824912
1778536286.4407344,1945986.693469,True,-0.1922920257418365,-0.11131294973413784,1.027875378676396,-0.4057571881904072,-10.581024676307322,0.2942954120042611,9.596360674682195,-0.18463137781549718,29.79548720006179
1778536286.4875345,1945986.740273,True,-0.1666997265810679,-0.08605651026114589,1.0121271113078085,-1.372606406431046,-9.162010502338502,1.3527700394481985,9.245562751886466,-0.41478613418714944,29.858802248886708
1778536286.5338116,1945986.7865483,True,-0.19433786329514433,-0.05476787718304525,1.0150213982118526,-2.3052023043637524,-11.728704853145633,0.6755701807382947,8.895440265332278,-0.7219165045881083,29.89006446165372
1778536286.580863,1945986.8336016,True,-0.19091249298438964,-0.0480076907377248,1.0155464257266742,-3.5616097533946847,-11.492352005592515,-0.46861419973726387,8.500097883736606,-1.0247129063513163,29.868014617093092
1778536286.6281173,1945986.8808567,True,-0.17807392100344213,-0.06720361491156361,1.000682136642111,-3.0404457374274263,-11.565498690858771,1.0973516417095432,8.113636146068151,-1.3384550627747942,29.91987007863956
1778536286.674663,1945986.9273869,True,-0.16930437900864384,-0.04012850410306375,1.03030473348064,-2.174051227811959,-11.896827806131641,-0.42396072361648207,7.808208537687806,-1.6676812712152846,29.900143101404815
1778536286.7214084,1945986.974149,True,-0.19268266932215342,-0.012755673483033341,1.0290094313932912,-3.069386269699135,-10.111068804512067,0.21520460519665646,7.497422546518801,-1.885585038934334,29.91020652066385
1778536286.7620173,1945987.0147503,True,-0.16377194566860295,0.008066734177260004,1.0149842012276167,-3.3184860427972915,-10.154942569981827,-1.129626268894795,7.224424801203828,-2.0686185599546283,29.864342225547112
1778536286.8097255,1945987.0624644,True,-0.18901738932307932,0.026711755384179404,1.003358353140281,-6.007968350805789,-11.101644236414101,-0.6273410775603641,6.828977592444118,-2.3330585533498724,29.834409210646772
1778536286.8567932,1945987.1095334,True,-0.18500696163256122,-0.004935662374251436,1.017954021946301,-5.201959635379395,-11.71168987230652,-0.05665266555790116,6.446977515118374,-2.62061757129543,29.83174262632708
1778536286.9038897,1945987.1566289,True,-0.21327140580389944,0.02920870514542734,0.9940878733931504,-5.146776114497815,-13.256071081825562,-0.40389279493857466,6.113407386393164,-2.9379483808123505,29.812721093230206
1778536286.9511988,1945987.2039386,True,-0.219038084773594,0.036480620258744434,0.9935371911351868,-5.210543570366759,-11.355422221208189,-1.8033447223037473,5.790631519067688,-3.1571745748447486,29.727405395540497
